URL,Pavadinimas,Aprašymas,Telefonas,Svetainė,El. paštas,Adresas,Trumpas aprašymas,Šalis
https://www.trustedshops.de/bewertung/notarverlag-de,notarverlag.de,"Der Deutsche Notarverlag bietet seit 2008 Fachzeitschriften und Publikationen für Notare an. Die Zeitschrift „notar“ liefert eine fundierte Mischung aus wissenschaftlichen Inhalten und praktischen Informationen. Zudem umfasst das Verlagsprogramm verschiedene Titel, wie die Reihe „NotarPraxis“, die sich an (Anwalts-)Notare und Stiftungsberater richtet. Die Publikationen decken Themen wie Erbrecht umfassend ab und beinhalten zahlreiche Musterformulare. Der Verlag legt Wert auf Qualität und Vertrauen in der Bereitstellung von Fachinformationen für die notarielle Praxis.",Telefon nicht gefunden,https://notarverlag.de,E-Mail nicht gefunden,,Der Deutsche Notarverlag bietet seit 2008 Fachzeitschriften und Publikationen für Not,de
https://www.trustedshops.de/bewertung/khanverlag-de,khanverlag.de,"Der Khanverlag ist ein Selbstverlag, der die Werke des Autors Zahid Khan veröffentlicht. Im Mittelpunkt stehen Themen wie Spiritualität und das Verständnis von Gottes Wesen. Die Publikationen bieten Einblicke in die Motivation Gottes und die Beziehung zur Menschheit. Der Verlag stellt sowohl gedruckte Bücher als auch digitale Formate zur Verfügung, die sich mit der Verbindung zwischen Gott und den Menschen auseinandersetzen. Die Werke sind in verschiedenen Formaten erhältlich und laden zur Auseinandersetzung mit tiefgreifenden theologischen Fragestellungen ein.",Telefon nicht gefunden,https://khanverlag.de,E-Mail nicht gefunden,,"Der Khanverlag ist ein Selbstverlag, der die Werke des Autors Zahid Khan veröffentlic",de
https://www.trustedshops.de/bewertung/hm-infinity-de,hm-infinity.de,"Das Infinity Magazin ist eine Publikation, die regelmäßig aktuelle Themen und Ereignisse aus der Region Halstenbek behandelt. Neben informativen Artikeln bietet das Magazin auch Mediadaten und Werbemöglichkeiten für lokale Unternehmen. Der Verlag übernimmt zudem die Anzeigenherstellung, einschließlich Lithografie, Satz und Gestaltung. Die Adresse des Verlags lautet Hauptstraße 29, 25469 Halstenbek. Für den privaten Gebrauch können Fotos aus dem Magazin erworben werden.",Telefon nicht gefunden,https://hm-infinity.de,E-Mail nicht gefunden,,"Das Infinity Magazin ist eine Publikation, die regelmäßig aktuelle Themen und Ereigni",de
https://www.trustedshops.de/bewertung/karl-kraemer-de,karl-kraemer.de,"Die Buchhandlung Karl Krämer in Hamburg bietet eine umfangreiche Auswahl an Fachbüchern und Fachzeitschriften für Architektur und Bauwesen. Das Sortiment richtet sich an Architekten, Bauingenieure und Landschaftsarchitekten und umfasst Themen wie Bauleitplanung und Bauphysik. Neben Lehrbüchern sind auch Leistungsverzeichnisse erhältlich. Die Buchhandlung unterstützt Fachkräfte bei der Suche nach relevanten Publikationen und bietet umfassende Informationen zu den angebotenen Produkten.",Telefon nicht gefunden,https://karl-kraemer.de,E-Mail nicht gefunden,,Die Buchhandlung Karl Krämer in Hamburg bietet eine umfangreiche Auswahl an Fachbüche,de
https://www.trustedshops.de/bewertung/thomasverlag-leipzig-net,thomasverlag-leipzig.net,"Thomas Verlag Leipzig bietet eine Auswahl an christlichen und neutralen Textkarten, die durch das Lebens- und Kirchenjahr begleiten. Die Karten sind für verschiedene Anlässe konzipiert, darunter Geburtstage, Dankeschöns und Trostspenden. Das Sortiment umfasst auch Gedenkblätter zu Jubelkonfirmationen sowie vierfarbige Klappkarten. Die Produkte sind darauf ausgelegt, persönliche Botschaften zu vermitteln und den Zusammenhang zwischen menschlichem Leben und der göttlichen Geschichte zu reflektieren.",Telefon nicht gefunden,https://thomasverlag-leipzig.net,E-Mail nicht gefunden,,"Thomas Verlag Leipzig bietet eine Auswahl an christlichen und neutralen Textkarten, d",de
https://www.trustedshops.de/bewertung/prodigit-de,prodigit.de,"Der PROdigit Verlag bietet eine Vielzahl regionaler Kochbücher aus dem Münsterland an. Die Publikationen laden dazu ein, die kulinarischen Traditionen und Rezepte der Region zu entdecken. Neben Kochbüchern umfasst das Sortiment auch thematische Werke, die sich mit der Kultur und Gastronomie des Münsterlandes befassen. Zudem wird das ms-smash Journal herausgegeben, das sportliche Themen behandelt. Der Verlag fördert die Verbindung zwischen Kulinarik und Kultur und ermöglicht es, die Vielfalt der münsterländischen Küche kennenzulernen.",Telefon nicht gefunden,https://prodigit.de,E-Mail nicht gefunden,,Der PROdigit Verlag bietet eine Vielzahl regionaler Kochbücher aus dem Münsterland an,de
https://www.trustedshops.de/bewertung/antaios-de,antaios.de,"Antaios ist eine Online-Buchhandlung, die eine Vielzahl von Büchern anbietet. Das Sortiment umfasst sowohl aktuelle Titel als auch spezielle Publikationen aus verschiedenen Themenbereichen. Neben der Buchhandlung ist Antaios auch als Verlag tätig und veröffentlicht jährlich etwa 12 neue Werke. Die angebotenen Bücher decken ein breites Spektrum ab, einschließlich historischer und kultureller Themen. Der Standort des Verlags befindet sich in Schnellroda, Deutschland.",Telefon nicht gefunden,https://antaios.de,E-Mail nicht gefunden,,"Antaios ist eine Online-Buchhandlung, die eine Vielzahl von Büchern anbietet. Das Sor",de
https://www.trustedshops.de/bewertung/lesebox-com,lesebox.com,"Die Lesebox bietet maßgeschneiderte Vertriebsdienstleistungen für kleine Zeitschriftentitel und Nischenmagazine. Mit einem klaren Fokus auf individuelle Betreuung ermöglicht sie Verlagen, ihre Publikationen erfolgreich zu positionieren. Das Unternehmen setzt auf persönliche Kommunikation und enge Zusammenarbeit, um den spezifischen Bedürfnissen der Verlage gerecht zu werden. In einer zunehmend digitalen Welt bleibt die Lesebox ein verlässlicher Partner für die gedruckte Presse und unterstützt die Vielfalt im Printbereich.",Telefon nicht gefunden,https://lesebox.com,E-Mail nicht gefunden,,Die Lesebox bietet maßgeschneiderte Vertriebsdienstleistungen für kleine Zeitschrifte,de
https://www.trustedshops.de/bewertung/bewerbungsdesigns-de,bewerbungsdesigns.de,"Bewerbungsdesigns.de bietet eine Vielzahl von professionellen Bewerbungsvorlagen, die sowohl klassische als auch originelle Designs umfassen. Die angebotenen Produkte beinhalten Bewerbungsmappen, Bewerbungsflyer sowie Vorlagen für Anschreiben, Lebenslauf und Deckblatt. Diese Designs sind so gestaltet, dass sie die persönlichen Fähigkeiten und Qualifikationen der Bewerbenden in den Vordergrund stellen. Die Vorlagen sind mit Microsoft Word und OpenOffice kompatibel, was eine einfache Bearbeitung ermöglicht. Ziel ist es, den Nutzenden zu helfen, sich durch ansprechende und übersichtliche Bewerbungsunterlagen von anderen Bewerbungen abzuheben.",Telefon nicht gefunden,https://bewerbungsdesigns.de,E-Mail nicht gefunden,,"Bewerbungsdesigns.de bietet eine Vielzahl von professionellen Bewerbungsvorlagen, die",de
https://www.trustedshops.de/bewertung/expert-fachmedien-de,expert-fachmedien.de,"Expert Fachmedien GmbH ist in der Verlagsbranche tätig und bietet das LOW CARB - LCHF Magazin an, das als erstes deutschsprachiges Magazin zur ketogenen Ernährung gilt. Die Publikation informiert sachlich über kohlenhydratarme Ernährungsweisen und fördert einen gesunden Lebensstil. Zudem organisiert die Firma den Deutschsprachigen Low Carb – LCHF Kongress in Düsseldorf, der Experten und Gesundheitsinteressierte zusammenbringt. Das Unternehmen legt Wert auf eine natürliche Ernährung und bietet Informationen zu aktuellen Trends in der LCHF-Bewegung.",Telefon nicht gefunden,https://expert-fachmedien.de,E-Mail nicht gefunden,,Expert Fachmedien GmbH ist in der Verlagsbranche tätig und bietet das LOW CARB - LCHF,de
https://www.trustedshops.de/bewertung/pflanzenlust-de,pflanzenlust.de,"Pflanzenlust.de bietet eine Vielzahl von Produkten und Informationen rund um Kräuter, Wildkräuter und Wildobst. Der Schwerpunkt liegt auf der Vermittlung von Wissen über die Nutzung und Verarbeitung dieser Pflanzen. Neben dem Verkauf von Pflanzen und Zubehör wird auch eine fachliche Ausbildung zum Kräuterpädagogen angeboten, die mit einer Abschlussprüfung endet. Die Plattform fördert das Verständnis für die Vielfalt der Natur und die Möglichkeiten der Verwendung von heimischen Pflanzen in der Küche und für verschiedene Anwendungen.",Telefon nicht gefunden,https://pflanzenlust.de,E-Mail nicht gefunden,,"Pflanzenlust.de bietet eine Vielzahl von Produkten und Informationen rund um Kräuter,",de
https://www.trustedshops.de/bewertung/karamellapropeller-de,karamellapropeller.de,"Karamella Propeller ist eine fiktive Figur und Heldin, die in einer bunten und fantasievollen Welt lebt. Zusammen mit ihren Freunden, dem Zirkuspapagei Konfetti und dem Kobold Lillepuk, erlebt sie aufregende Abenteuer. Die Geschichten rund um Karamella richten sich an Kinder und fördern Kreativität sowie Mut. Im Angebot befinden sich Bücher, darunter Hardcover und E-Books, die die Erlebnisse von Karamella und ihren Freunden erzählen. Die Erzählungen sind darauf ausgelegt, junge Leser zu inspirieren und in eine magische Zirkuswelt einzutauchen.",Telefon nicht gefunden,https://karamellapropeller.de,E-Mail nicht gefunden,,"Karamella Propeller ist eine fiktive Figur und Heldin, die in einer bunten und fantas",de
https://www.trustedshops.de/bewertung/lesen-de,lesen.de,"Lesen.de bietet eine umfassende Auswahl an Noten und Partituren für verschiedene Instrumente und Orchester. Der Notenshop ist klar strukturiert und ermöglicht eine einfache Recherche. Neben Notenmaterial umfasst das Sortiment auch klassische Musik auf CD, DVD und Blu-ray. Darüber hinaus finden Musikliebhaber eine Vielzahl von Vinyl-Schallplatten, darunter LPs, Maxis und Singles aus verschiedenen Genres. Das Angebot richtet sich an Musiker und Musikenthusiasten, die qualitativ hochwertige Musikprodukte suchen.",Telefon nicht gefunden,https://lesen.de,E-Mail nicht gefunden,,Lesen.de bietet eine umfassende Auswahl an Noten und Partituren für verschiedene Inst,de
https://www.trustedshops.de/bewertung/wunderhof-de,wunderhof.de,"Der Wunderhof ist das Atelier und Wohnsitz der Künstlerin Evi Steiner-Böhm in der Oberpfalz. Hier entstehen Werke im impressionistischen und expressionistischen Stil, die für private und geschäftliche Räume geeignet sind. Neben der Kunstproduktion bietet der Wunderhof auch die Möglichkeit, verschiedene Zeichen- und Maltechniken zu erlernen. Kunstgespräche und Live-Demonstrationen ermöglichen einen Einblick in den kreativen Prozess der Künstlerin. Das Anwesen ist ein Ort für individuelle Lerneinheiten, die eine intensive Betreuung durch Evi Steiner-Böhm gewährleisten.",Telefon nicht gefunden,https://wunderhof.de,E-Mail nicht gefunden,,Der Wunderhof ist das Atelier und Wohnsitz der Künstlerin Evi Steiner-Böhm in der Obe,de
https://www.trustedshops.de/bewertung/hypnos-de,hypnos.de,"Hypnos Verlag GmbH ist im Bereich psychologischer Fachliteratur tätig und bietet eine Vielzahl von Produkten an, die sich an Psychotherapeut*innen, psychologische Berater*innen und Coaches richten. Das Sortiment umfasst Materialien zur Unterstützung der emotionalen Ausdrucksfähigkeit von Kindern und Jugendlichen sowie Ressourcen für spezifische Therapieverfahren wie Schematherapie und Hypnose. Der Verlag fördert den Austausch von Wissen und Techniken, um Fachkräften in ihrer täglichen Arbeit mit Klient*innen zu helfen.",Telefon nicht gefunden,https://hypnos.de,E-Mail nicht gefunden,,Hypnos Verlag GmbH ist im Bereich psychologischer Fachliteratur tätig und bietet eine,de
https://www.trustedshops.de/bewertung/shop-oberauer-com,shop.oberauer.com,"Die Medienfachverlag Johann Oberauer GmbH ist seit über 30 Jahren im Bereich der unabhängigen Branchenmedien tätig. Zu den Publikationen zählen „kress pro“, „medium magazin“, „Der Österreichische Journalist“, „Der Schweizer Journalist“ und „Wirtschaftsjournalist“. Die Medien bieten umfassende Informationen für Journalisten und Pressesprecher. Zudem werden Rankings und Dossiers veröffentlicht, die aktuelle Themen der Branche behandeln. Die Inhalte sind sowohl als Printausgaben als auch digital als E-Paper verfügbar. Darüber hinaus werden Fachbücher und Leitfäden für Medien- und PR-Profis angeboten.",Telefon nicht gefunden,https://shop.oberauer.com,E-Mail nicht gefunden,,Die Medienfachverlag Johann Oberauer GmbH ist seit über 30 Jahren im Bereich der unab,de
https://www.trustedshops.de/bewertung/domshop-aachen-de,domshop-aachen.de,"Die Einhard Verlagsbuchhandlung GmbH in Aachen bietet eine Auswahl an Büchern, Souvenirs und Geschenken, die sich auf die Region und den Aachener Dom beziehen. Das Sortiment umfasst Artikel, die mit der Geschichte und Kultur der Stadt verbunden sind, sowie Dekorationsschilder. Der Standort befindet sich in der Altstadt, in unmittelbarer Nähe zum Aachener Dom. Die Buchhandlung legt Wert auf den Schutz persönlicher Daten und beachtet die geltenden Datenschutzgesetze.",Telefon nicht gefunden,http://domshop-aachen.de,E-Mail nicht gefunden,,"Die Einhard Verlagsbuchhandlung GmbH in Aachen bietet eine Auswahl an Büchern, Souven",de
https://www.trustedshops.de/bewertung/kinderzeitungsverlag-de,kinderzeitungsverlag.de,"Der Kinderzeitungsverlag bietet die kunterbunte Kinderzeitung, eine werbefreie Wochenzeitung, die speziell für Leseanfänger konzipiert ist. Mit großen Schulschriften und kurzen Texten fördert sie das regelmäßige Lesen, ohne die Kinder zu überfordern. Neben der gedruckten Ausgabe sind auch E-Paper-Formate verfügbar, die per Post oder digital abgerufen werden können. Ergänzend werden Falt-Grammatik Englisch und mehrfarbige Leporello-Tafeln angeboten, die in Lehrbücher integriert werden können. Das Angebot richtet sich sowohl an Schulen als auch an Privatpersonen und umfasst zudem Rätselhefte und Malbücher mit den Figuren Kubi und Wetterfrosch.",Telefon nicht gefunden,https://kinderzeitungsverlag.de,E-Mail nicht gefunden,,"Der Kinderzeitungsverlag bietet die kunterbunte Kinderzeitung, eine werbefreie Wochen",de
https://www.trustedshops.de/bewertung/chocolateflowers-de,chocolateflowers.de,"Chocolate Flowers ist ein Kinderbuchverlag mit Sitz in Berlin, der sich auf die Veröffentlichung zweisprachiger Kinderbücher spezialisiert hat. Das Angebot umfasst Titel wie „Arved – Der Fischerkönig“ und „Ich pass auf Dich auf“, die sowohl in deutscher als auch in ukrainischer Sprache verfügbar sind. Ziel ist es, Kinder zu inspirieren, zu unterhalten und ihre Sprachkenntnisse zu fördern. Der Verlag engagiert sich zudem für geflüchtete Kinder aus der Ukraine, um ihnen durch Literatur eine Freude zu bereiten und beim Deutschlernen zu unterstützen.",Telefon nicht gefunden,https://chocolateflowers.de,E-Mail nicht gefunden,,"Chocolate Flowers ist ein Kinderbuchverlag mit Sitz in Berlin, der sich auf die Veröf",de
https://www.trustedshops.de/bewertung/gisela-rieger-de,gisela-rieger.de,"Gisela Rieger bietet eine Vielzahl von Seminaren und Workshops an, die darauf abzielen, persönliche Entwicklung und Lebensfreude zu fördern. Die Themen reichen von der Zielverwirklichung über Team-Building bis hin zu Inspirationen für mehr Leichtigkeit im Leben. Neben den Seminaren werden auch Geschichten, Weisheiten und Zitate angeboten, die zur Reflexion und Selbstentdeckung anregen. Das Angebot richtet sich an Einzelpersonen sowie Teams, die ihre Zusammenarbeit und persönliche Ziele stärken möchten.",Telefon nicht gefunden,https://gisela-rieger.de,E-Mail nicht gefunden,,"Gisela Rieger bietet eine Vielzahl von Seminaren und Workshops an, die darauf abziele",de
https://www.trustedshops.de/bewertung/samenkorn-shop,samenkorn.shop,"Der Shop bietet ein umfangreiches Sortiment an geistlicher Literatur, darunter Hörspiele, Hörbücher und Gesangsbücher. Zusätzlich werden verschiedene Publikationen zur Unterstützung verfolgter Christen und zur Verbreitung christlicher Werte angeboten. Die Christliche Literatur-Verbreitung e.V., die in Bielefeld gegründet wurde, spielt eine zentrale Rolle in der Bereitstellung dieser Materialien. Das Angebot umfasst auch Bildbände mit sachkundigen Texten und Mikroskopaufnahmen, die sich mit Themen wie dem Weizenkorn und dessen Bedeutung befassen.",Telefon nicht gefunden,https://samenkorn.shop,E-Mail nicht gefunden,,"Der Shop bietet ein umfangreiches Sortiment an geistlicher Literatur, darunter Hörspi",de
https://www.trustedshops.de/bewertung/buch7-de,buch7.de,"buch7.de ist ein sozialer Buchhandel, der eine breite Auswahl an Büchern anbietet. Neben klassischen und modernen Literaturwerken werden auch Fachbücher und Arbeitshefte geführt. Der Fokus liegt auf einem transparenten und ehrlichen Einkaufserlebnis. Zudem engagiert sich buch7 für verschiedene Spendenprojekte, wodurch ein Teil des Umsatzes sozialen Initiativen zugutekommt. Die Plattform bietet eine benutzerfreundliche Bestellmöglichkeit und legt Wert auf zwischenmenschliche Tugenden im Kundenservice.",Telefon nicht gefunden,http://buch7.de,E-Mail nicht gefunden,,"buch7.de ist ein sozialer Buchhandel, der eine breite Auswahl an Büchern anbietet. Ne",de
https://www.trustedshops.de/bewertung/os-rechenschwaeche-shop-de,os-rechenschwaeche-shop.de,"Das Osnabrücker Zentrum für mathematisches Lernen bietet eine Auswahl an Lehrmaterialien zur Förderung mathematischer Fähigkeiten. Im Sortiment befinden sich Produkte wie die Schüttelbox, die zur Zahlzerlegung dient und das Verständnis für Addition und Subtraktion im Zahlenraum bis 10 unterstützt. Die Materialien sind darauf ausgelegt, Kindern verschiedene mathematische Konzepte näherzubringen, indem sie visuelle und haptische Lernmethoden kombinieren. Der Standort befindet sich in Osnabrück, wo das Zentrum seine Ressourcen für das mathematische Lernen bereitstellt.",Telefon nicht gefunden,https://os-rechenschwaeche-shop.de,E-Mail nicht gefunden,,Das Osnabrücker Zentrum für mathematisches Lernen bietet eine Auswahl an Lehrmaterial,de
https://www.trustedshops.de/bewertung/pfeil-verlag-de,pfeil-verlag.de,"Pfeil Verlag ist ein Fachverlag, der sich auf die Publikation von wissenschaftlicher Literatur in den Bereichen Biologie und Taxonomie spezialisiert hat. Der Verlag bietet eine Vielzahl von Fachbüchern und Zeitschriften an, die sich mit verschiedenen Aspekten der Naturwissenschaften befassen, insbesondere mit der Entomologie und der Systematik von Insekten. Zudem werden neue Arten und Forschungsergebnisse in den veröffentlichten Arbeiten dokumentiert, was zur Erweiterung des Wissens über die Biodiversität beiträgt.",Telefon nicht gefunden,https://pfeil-verlag.de,E-Mail nicht gefunden,,"Pfeil Verlag ist ein Fachverlag, der sich auf die Publikation von wissenschaftlicher ",de
https://www.trustedshops.de/bewertung/unsichtbarewunder-de,Motus Media,"Unsichtbare Wunder ist eine Kinderbuchreihe, die sich mit der Natur und den wesentlichen Prozessen beschäftigt, die das Leben auf der Erde ermöglichen. Die Bücher vermitteln Wissen über Ökosystemleistungen durch humorvolle und magische Geschichten. Zu den Titeln gehören „Pollenküsse“, das die Bestäubung thematisiert, sowie „Lebendige Samen“ und „Die Blattlausjagd“, die verschiedene Aspekte der Natur beleuchten. Die Reihe richtet sich an Kinder und eignet sich auch für den schulischen Einsatz. Der Vertrieb erfolgt über den schwedischen Buchverlag Motus Media Förlag AB.",Telefon nicht gefunden,https://unsichtbarewunder.de,E-Mail nicht gefunden,FjÃ¤llgatan 15 64632 Gnesta,"Unsichtbare Wunder ist eine Kinderbuchreihe, die sich mit der Natur und den wesentlic",de
https://www.trustedshops.de/bewertung/2ndhandbook-de,2ndhandbook.de,"Das Versandantiquariat Dennis Wolter bietet eine umfangreiche Auswahl an gebrauchten und antiquarischen Büchern. Im Online-Shop sind Titel aus verschiedenen Genres erhältlich, darunter Literatur, Geschichte, Philosophie und Pädagogik. Neben klassischen Werken finden sich auch spezielle Fachbücher und regionale Publikationen. Die Plattform unterstützt Kunden aktiv bei der Suche nach bestimmten Büchern und nutzt dafür umfassende Kenntnisse und Kontakte in der Buchbranche.",Telefon nicht gefunden,https://2ndhandbook.de,E-Mail nicht gefunden,,Das Versandantiquariat Dennis Wolter bietet eine umfangreiche Auswahl an gebrauchten ,de
https://www.trustedshops.de/bewertung/amm-tcm-com,amm-tcm.com,"AMM-TCM bietet eine Vielzahl von Produkten im Bereich der Traditionellen Chinesischen Medizin (TCM) an. Das Sortiment umfasst Heilkräuter, Nahrungsergänzungsmittel und Gesundheitsprodukte, die auf den Prinzipien der TCM basieren. Ziel ist es, das Wohlbefinden und die Gesundheit der Kunden zu fördern. Die Plattform stellt zudem Informationen über die Anwendung und Vorteile der angebotenen Produkte bereit.",Telefon nicht gefunden,https://amm-tcm.com,E-Mail nicht gefunden,,AMM-TCM bietet eine Vielzahl von Produkten im Bereich der Traditionellen Chinesischen,de
https://www.trustedshops.de/bewertung/spirituelle-buchhandlung-de,spirituelle-buchhandlung.de,"Die Spirituelle Buchhandlung bietet eine Auswahl an anspruchsvoller spiritueller Literatur und Medien, herausgegeben vom Fachverlag advaitaMedia. Im Sortiment finden sich Werke namhafter Autoren wie Adyashanti, Ramana Maharshi und Gangaji, die sich mit Themen des Advaita und der inneren Wahrheit auseinandersetzen. Die Buchhandlung fördert das Verständnis für Weisheitsliteratur und bietet Einblicke in verschiedene spirituelle Traditionen sowie moderne Ansätze zur Selbsterkenntnis.",Telefon nicht gefunden,https://spirituelle-buchhandlung.de,E-Mail nicht gefunden,,Die Spirituelle Buchhandlung bietet eine Auswahl an anspruchsvoller spiritueller Lite,de
https://www.trustedshops.de/bewertung/fembooks-de,fembooks.de,"FEMBooks ist eine Internetbuchhandlung, die sich auf feministische, emanzipatorische und lesbisch-queere Literatur und Medien konzentriert. Das Sortiment umfasst Sachbücher, Fachbücher, Kinderbücher sowie Belletristik, erotische Literatur und Biografien von Aktivistinnen und Feministinnen. Neben einer Vielzahl von Themen bietet FEMBooks auch Rezensionen zu aktuellen Titeln und fördert gendersensible sowie geschlechtsrollenkritische Kinderliteratur. Die Plattform richtet sich an Leserinnen und Leser, die an einer breiten Palette von feministischen und emanzipatorischen Inhalten interessiert sind.",Telefon nicht gefunden,https://fembooks.de,E-Mail nicht gefunden,,"FEMBooks ist eine Internetbuchhandlung, die sich auf feministische, emanzipatorische ",de
https://www.trustedshops.de/bewertung/lesershop-bnn-de,lesershop.bnn.de,"Der BNN Lesershop bietet eine Auswahl an regionalen Produkten und Geschenkideen. Das Sortiment umfasst wiederverwendbare Taschenwärmer, die durch einfaches Knicken aktiviert werden, sowie kreative Zeichenanleitungen für Kinder ab 4 Jahren. Darüber hinaus finden sich im Lesershop verschiedene Artikel für besondere Anlässe, die mit Feingefühl ausgewählt wurden. Der Fokus liegt auf der Bereitstellung von Produkten, die sowohl praktisch als auch ansprechend sind, um den Bedürfnissen der Kunden gerecht zu werden.",Telefon nicht gefunden,https://lesershop.bnn.de,E-Mail nicht gefunden,,Der BNN Lesershop bietet eine Auswahl an regionalen Produkten und Geschenkideen. Das ,de
https://www.trustedshops.de/bewertung/smb-webshop-de,smb-webshop.de,"SMB-Webshop bietet eine Vielzahl von Produkten, die mit den Staatlichen Museen zu Berlin in Verbindung stehen. Das Sortiment umfasst Ausstellungskataloge, Museumsführer, Monographien sowie Kunstdrucke und Miniprints. Darüber hinaus sind Wandbilder, Kartensets und Repliken von Skulpturen erhältlich. Die angebotenen Artikel spiegeln die vielfältigen Sammlungen und Ausstellungen der Museen wider und unterstützen deren Aktivitäten.",Telefon nicht gefunden,https://smb-webshop.de,E-Mail nicht gefunden,,"SMB-Webshop bietet eine Vielzahl von Produkten, die mit den Staatlichen Museen zu Ber",de
https://www.trustedshops.de/bewertung/strandl-eu,strandl.eu,"Die Buchbinderei strandl.eu ist seit 1935 in Familienbesitz und bietet eine Vielzahl von Dienstleistungen im Bereich Buchbinderei an. Zu den Hauptleistungen gehören Drucken, Binden, Prägen, Reparieren, Restaurieren und Einrahmen von Büchern. Darüber hinaus werden auch Windeln und Babynahrung angeboten. Die Buchbinderei kombiniert traditionelle Handwerkskunst mit modernen Anforderungen und stellt somit eine breite Palette an Produkten und Services für unterschiedliche Bedürfnisse bereit.",Telefon nicht gefunden,http://strandl.eu,E-Mail nicht gefunden,,Die Buchbinderei strandl.eu ist seit 1935 in Familienbesitz und bietet eine Vielzahl ,de
https://www.trustedshops.de/bewertung/tanzsport-fachbuecher-de,tanzsport-fachbuecher.de,"Tanzsport Fachbücher bietet eine Auswahl an Fachliteratur für Tanzsportbegeisterte und verwandte Sportarten. Die angebotenen Bücher und Artikel decken verschiedene Aspekte des Tanzsports ab, einschließlich Techniken, Trainingsmethoden und Mindset-Entwicklung. Die Inhalte richten sich an Übende ab 10 Jahren und basieren auf sorgfältig recherchierten Quellen. Ziel ist es, Wissen und praxisnahe Informationen zu vermitteln, die sowohl Anfängern als auch Fortgeschrittenen im Tanzsport zugutekommen.",Telefon nicht gefunden,https://tanzsport-fachbuecher.de,E-Mail nicht gefunden,,Tanzsport Fachbücher bietet eine Auswahl an Fachliteratur für Tanzsportbegeisterte un,de
https://www.trustedshops.de/bewertung/buchverlag-fuer-die-frau-de,buchverlag-fuer-die-frau.de,"Der BuchVerlag für die Frau, Teil der Verlagsgruppe grünes herz, bietet eine Vielzahl von Publikationen an, die sich auf Ratgeberliteratur, Kochbücher sowie Themen rund um Natur und gesunde Küche konzentrieren. Mit einer Tradition, die Bücher für Generationen umfasst, werden sowohl literarische Werke als auch Geschenkbücher veröffentlicht. Die Produktpalette reicht von klassischen Koch- und Backrezepten bis hin zu Anleitungen für Hobby und Handarbeiten. Der Verlag hat seinen Sitz in Ilmenau und ist bestrebt, qualitativ hochwertige Inhalte für ein breites Publikum bereitzustellen.",Telefon nicht gefunden,https://buchverlag-fuer-die-frau.de,E-Mail nicht gefunden,,"Der BuchVerlag für die Frau, Teil der Verlagsgruppe grünes herz, bietet eine Vielzahl",de
https://www.trustedshops.de/bewertung/romantischer-rhein-de,romantischer-rhein.de,"Die Webseite romantischer-rhein.de bietet Informationen und Tipps zu touristischen Aktivitäten am romantischen Rhein. Besucher finden hier Hinweise zu Wanderwegen wie dem Rheinsteig und dem RheinBurgenWeg sowie zu Sehenswürdigkeiten wie dem weltgrößten Kaltwassergeysir. Zudem werden Ausflugsziele, Unterkünfte und Veranstaltungen in der Region vorgestellt. Die Plattform dient als offizielles Tourismusportal für die Erkundung der vielfältigen Landschaft und kulturellen Angebote entlang des Rheins.",Telefon nicht gefunden,http://romantischer-rhein.de,E-Mail nicht gefunden,,Die Webseite romantischer-rhein.de bietet Informationen und Tipps zu touristischen Ak,de
https://www.trustedshops.de/bewertung/unterrichtsmaterialien-shop-de,unterrichtsmaterialien-shop.de,"Der Unterrichtsmaterialien-Shop bietet eine Vielzahl von Lehrmaterialien, die darauf abzielen, den Unterricht abwechslungsreich zu gestalten und die Vorbereitung zu erleichtern. Im Sortiment finden sich über 100 Literaturtests zu verschiedenen Gattungen sowie Materialien für den Deutschunterricht, darunter Rätsel und Klassenarbeiten. Diese Ressourcen sind für Lehrkräfte konzipiert, die ihre Unterrichtseinheiten effizient planen und umsetzen möchten. Der Shop richtet sich an angemeldete Kunden, die auf die verfügbaren Materialien zugreifen können.",Telefon nicht gefunden,https://unterrichtsmaterialien-shop.de,E-Mail nicht gefunden,,"Der Unterrichtsmaterialien-Shop bietet eine Vielzahl von Lehrmaterialien, die darauf ",de
https://www.trustedshops.de/bewertung/wnj-verlag-de,wnj-verlag.de,"Der Wenn Nicht Jetzt-Verlag ist ein Verlag, der sich auf Bücher zu Reiseabenteuern und individuellen Lebenskonzepten konzentriert. Die veröffentlichten Titel bieten Einblicke in verschiedene Lebensstile und Reiseerfahrungen, ohne als Ratgeber zu fungieren. Zu den Themen gehören unter anderem das Leben im Van und autarke Selbstversorgung. Die Bücher sind über verschiedene Barsortimente bestellbar und richten sich an Leser, die an inspirierenden Geschichten und persönlichen Erlebnissen interessiert sind.",Telefon nicht gefunden,https://wnj-verlag.de,E-Mail nicht gefunden,,"Der Wenn Nicht Jetzt-Verlag ist ein Verlag, der sich auf Bücher zu Reiseabenteuern un",de
